date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:27:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:56%20GMT	https://pavlolevchukknm201.wixsite.com/c7fdedca.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/c7fdedca.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:27:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:56%20GMT	https://pavlolevchukknm201.wixsite.com/ce9dcea4.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/ce9dcea4.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:27:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:56%20GMT	https://pavlolevchukknm201.wixsite.com/bc497b45.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/bc497b45.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:27:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:57%20GMT	https://pavlolevchukknm201.wixsite.com/2acb415c.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/2acb415c.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:27:57	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:57%20GMT	https://pavlolevchukknm201.wixsite.com/7d6cd51b.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/7d6cd51b.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:27:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:57%20GMT	https://pavlolevchukknm201.wixsite.com/16e57088.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/16e57088.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:27:58	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:58%20GMT	https://pavlolevchukknm201.wixsite.com/0a1c073a.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/0a1c073a.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:00	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:58%20GMT	https://pavlolevchukknm201.wixsite.com/1ac8fc0f.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/1ac8fc0f.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:00	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:27:59%20GMT	https://pavlolevchukknm201.wixsite.com/e5d84163.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/e5d84163.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:00	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:00%20GMT	https://pavlolevchukknm201.wixsite.com/d5f023bb.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/d5f023bb.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:00	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:00%20GMT	https://pavlolevchukknm201.wixsite.com/d820de38.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/d820de38.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:01	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:00%20GMT	https://pavlolevchukknm201.wixsite.com/012dc85e.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/012dc85e.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:01	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:01%20GMT	https://pavlolevchukknm201.wixsite.com/9d29a199.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/9d29a199.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:01	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:01%20GMT	https://pavlolevchukknm201.wixsite.com/381ee71b.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/381ee71b.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:02	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:01%20GMT	https://pavlolevchukknm201.wixsite.com/bf413556.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/bf413556.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:02	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:01%20GMT	https://pavlolevchukknm201.wixsite.com/316080a6.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/316080a6.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:02	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:02%20GMT	https://pavlolevchukknm201.wixsite.com/51a9742f.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/51a9742f.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:02	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:02%20GMT	https://pavlolevchukknm201.wixsite.com/bf732f1f.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/bf732f1f.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:03	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:02%20GMT	https://pavlolevchukknm201.wixsite.com/99f4b3eb.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/99f4b3eb.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:03	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:03%20GMT	https://pavlolevchukknm201.wixsite.com/a545d558.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/a545d558.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:03	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:03%20GMT	https://pavlolevchukknm201.wixsite.com/176e7b44.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/176e7b44.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:04	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:03%20GMT	https://pavlolevchukknm201.wixsite.com/5346ce3f.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/5346ce3f.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:04	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:03%20GMT	https://pavlolevchukknm201.wixsite.com/f658a9c4.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/f658a9c4.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:04	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:04%20GMT	https://pavlolevchukknm201.wixsite.com/7c9ceb1e.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/7c9ceb1e.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:04	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:04%20GMT	https://pavlolevchukknm201.wixsite.com/aa72298b.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/aa72298b.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:05	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:04%20GMT	https://pavlolevchukknm201.wixsite.com/6ea2cb1c.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/6ea2cb1c.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:05	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:04%20GMT	https://pavlolevchukknm201.wixsite.com/a9c2732c.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/a9c2732c.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:05	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:05%20GMT	https://pavlolevchukknm201.wixsite.com/93e61b80.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/93e61b80.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:05%20GMT	https://pavlolevchukknm201.wixsite.com/4bbd8d4f.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/4bbd8d4f.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:05%20GMT	https://pavlolevchukknm201.wixsite.com/f4297adc.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/f4297adc.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:06%20GMT	https://pavlolevchukknm201.wixsite.com/f3af5621.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/f3af5621.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:06	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:06%20GMT	https://pavlolevchukknm201.wixsite.com/23167c06.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/23167c06.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:06%20GMT	https://pavlolevchukknm201.wixsite.com/4c919285.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/4c919285.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:07%20GMT	https://pavlolevchukknm201.wixsite.com/99e902d9.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/99e902d9.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:07	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:07%20GMT	https://pavlolevchukknm201.wixsite.com/7761d6fc.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/7761d6fc.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:07%20GMT	https://pavlolevchukknm201.wixsite.com/164e68d9.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/164e68d9.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:08%20GMT	https://pavlolevchukknm201.wixsite.com/40e5d5cf.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/40e5d5cf.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:08	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:08%20GMT	https://pavlolevchukknm201.wixsite.com/7c602eb2.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/7c602eb2.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:09	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:08%20GMT	https://pavlolevchukknm201.wixsite.com/6b4c7217.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/6b4c7217.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:09	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:09%20GMT	https://pavlolevchukknm201.wixsite.com/5b26625f.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/5b26625f.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:28:09	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:28:09%20GMT	https://pavlolevchukknm201.wixsite.com/2e327647.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/2e327647.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:16	73657/73657	---M-Z	200	added ('OK')	application/javascript	etag:%22cb6722fb1faff7451f46f758de35248f%22	https://browser.sentry-cdn.com/6.13.3/bundle.min.js	D:/work/kursa4/browser.sentry-cdn.com/6.13.3/bundle.min.js	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:17	195150/195150	---M-Z	200	added ('OK')	application/javascript	etag:W/%2277de433a307c88475899661921bda1b3%22	https://static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.f509a6d9.bundle.min.js	D:/work/kursa4/static.parastorage.com/services/wix-thunderbolt/dist/bootstrap-features.f509a6d9.bundle.min.js	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:17	180156/180156	---M-Z	200	added ('OK')	application/javascript	etag:W/%221b1127b6ff1f71a3675fc63e5b0b1964%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.b6facc17.bundle.min.js	D:/work/kursa4/static.parastorage.com/services/wix-thunderbolt/dist/main.b6facc17.bundle.min.js	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:18	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	D:/work/kursa4/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:18	12463/12463	---M-Z	200	added ('OK')	application/javascript	etag:W/%22edf56a42bca6b565bf7dfcbd8ffc221a%22	https://static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	D:/work/kursa4/static.parastorage.com/unpkg/react@16.13.1/umd/react.production.min.js	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:18	11216/11216	---M-Z	200	added ('OK')	application/javascript	etag:W/%2274b64900831a2e814a8ff0cdedcf80cb%22	https://static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	D:/work/kursa4/static.parastorage.com/services/tag-manager-client/1.427.0/siteTags.bundle.min.js	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:19	35805/35805	---M-Z	200	added ('OK')	application/javascript	etag:W/%223fe0c08e5f09b4fb0a49e339e4727121%22	https://static.parastorage.com/services/wix-perf-measure/1.641.0/wix-perf-measure.bundle.min.js	D:/work/kursa4/static.parastorage.com/services/wix-perf-measure/1.641.0/wix-perf-measure.bundle.min.js	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:19	118656/118656	---M-Z	200	added ('OK')	application/javascript	etag:W/%22dcf51763fb4a654e15a4e6e7754ca5d2%22	https://static.parastorage.com/unpkg/react-dom@16.13.1/umd/react-dom.production.min.js	D:/work/kursa4/static.parastorage.com/unpkg/react-dom@16.13.1/umd/react-dom.production.min.js	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:19	40949/40949	---M--	200	added ('OK')	image/png	etag:%22d6793e194624ea8a9de511b9e7c63bf0%22	https://static.parastorage.com/services/editor-elements/dist/media/sloppyframe.d6793e19.png	D:/work/kursa4/static.parastorage.com/services/editor-elements/dist/media/sloppyframe.d6793e19.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:20	19241/19241	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2010:29:19%20GMT	https://static.wixstatic.com/media/11062b_b21f82750bf3464da0b803cc5304b4e9f000.jpg/v1/fill/w_480,h_270,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/11062b_b21f82750bf3464da0b803cc5304b4e9f000.jpg	D:/work/kursa4/static.wixstatic.com/media/11062b_b21f82750bf3464da0b803cc5304b4e9f000.jpg/v1/fill/w_480,h_270,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/11062b_b21f82750bf3464da0b803cc5304b4e9f000.jpg	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:20	4641/4641	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Dec%202021%2010:29:20%20GMT	https://static.wixstatic.com/media/cdd704_56de038f4c604eaebeb05b56026add9c~mv2.png/v1/fill/w_40,h_40,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/leaf.png	D:/work/kursa4/static.wixstatic.com/media/cdd704_56de038f4c604eaebeb05b56026add9c_mv2.png/v1/fill/w_40,h_40,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/leaf.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:21	5879/5879	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2010:29:21%20GMT	https://static.wixstatic.com/media/cdd704_2102c8e5aa124142823b293c118650d1~mv2.jpg/v1/fill/w_196,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/cdd704_2102c8e5aa124142823b293c118650d1~mv2.jpg	D:/work/kursa4/static.wixstatic.com/media/cdd704_2102c8e5aa124142823b293c118650d1_mv2.jpg/v1/fill/w_196,h_147,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/cdd704_2102c8e5aa124142823b293c118650d1_mv2.jpg	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:21	6529/6529	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2010:26:51%20GMT	https://static.wixstatic.com/media/cdd704_76d7d6984db1490dbd22f86fef0cb71f~mv2.jpg/v1/fill/w_100,h_100,al_c,q_80,usm_0.66_1.00_0.01/cdd704_76d7d6984db1490dbd22f86fef0cb71f~mv2.jpg	D:/work/kursa4/static.wixstatic.com/media/cdd704_76d7d6984db1490dbd22f86fef0cb71f_mv2.jpg/v1/fill/w_100,h_100,al_c,q_80,usm_0.66_1.00_0.01/cdd704_76d7d6984db1490dbd22f86fef0cb71f_mv2.jpg	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:22	6200/6200	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2010:26:51%20GMT	https://static.wixstatic.com/media/cdd704_27267e87b3e34b9789668addb0544b09~mv2.jpg/v1/fill/w_100,h_100,al_c,q_80,usm_0.66_1.00_0.01/cdd704_27267e87b3e34b9789668addb0544b09~mv2.jpg	D:/work/kursa4/static.wixstatic.com/media/cdd704_27267e87b3e34b9789668addb0544b09_mv2.jpg/v1/fill/w_100,h_100,al_c,q_80,usm_0.66_1.00_0.01/cdd704_27267e87b3e34b9789668addb0544b09_mv2.jpg	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:23	5511/5511	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2010:26:52%20GMT	https://static.wixstatic.com/media/cdd704_260d01b022a34cd98b6f5af0afb51352~mv2.jpg/v1/fill/w_100,h_100,al_c,q_80,usm_0.66_1.00_0.01/cdd704_260d01b022a34cd98b6f5af0afb51352~mv2.jpg	D:/work/kursa4/static.wixstatic.com/media/cdd704_260d01b022a34cd98b6f5af0afb51352_mv2.jpg/v1/fill/w_100,h_100,al_c,q_80,usm_0.66_1.00_0.01/cdd704_260d01b022a34cd98b6f5af0afb51352_mv2.jpg	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:23	2283/2283	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2010:29:23%20GMT	https://static.wixstatic.com/media/cdd704_93f68c4b02824411b9946a1373fb3ede~mv2.jpg/v1/fill/w_114,h_76,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/1256119048_s.jpg	D:/work/kursa4/static.wixstatic.com/media/cdd704_93f68c4b02824411b9946a1373fb3ede_mv2.jpg/v1/fill/w_114,h_76,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/1256119048_s.jpg	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:24	25958/25958	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Dec%202021%2010:29:23%20GMT	https://static.wixstatic.com/media/cdd704_e1319323d08e4836a09067a44225d66e~mv2.png/v1/fill/w_114,h_114,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/planting.png	D:/work/kursa4/static.wixstatic.com/media/cdd704_e1319323d08e4836a09067a44225d66e_mv2.png/v1/fill/w_114,h_114,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/planting.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:24	20089/20089	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Dec%202021%2010:29:23%20GMT	https://static.wixstatic.com/media/cdd704_3b0b647eb6234a3db1278c20cfc9317b~mv2.png/v1/fill/w_114,h_114,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/plant.png	D:/work/kursa4/static.wixstatic.com/media/cdd704_3b0b647eb6234a3db1278c20cfc9317b_mv2.png/v1/fill/w_114,h_114,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/plant.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:24	23192/23192	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Dec%202021%2010:29:24%20GMT	https://static.wixstatic.com/media/cdd704_56f78a1eb2be4900ae884c3a4dccbc2c~mv2.png/v1/fill/w_114,h_114,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/watering-plants.png	D:/work/kursa4/static.wixstatic.com/media/cdd704_56f78a1eb2be4900ae884c3a4dccbc2c_mv2.png/v1/fill/w_114,h_114,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/watering-plants.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:25	20325/20325	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Dec%202021%2010:29:24%20GMT	https://static.wixstatic.com/media/cdd704_b71118f41e4a4ee1b41263d74f72138a~mv2.png/v1/fill/w_114,h_114,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/deforestation.png	D:/work/kursa4/static.wixstatic.com/media/cdd704_b71118f41e4a4ee1b41263d74f72138a_mv2.png/v1/fill/w_114,h_114,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/deforestation.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:25	5056/5056	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Dec%202021%2010:29:25%20GMT	https://static.wixstatic.com/media/2cf378938fd741b5abf0a7692b5874b5.jpg/v1/fill/w_196,h_119,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/2cf378938fd741b5abf0a7692b5874b5.jpg	D:/work/kursa4/static.wixstatic.com/media/2cf378938fd741b5abf0a7692b5874b5.jpg/v1/fill/w_196,h_119,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/2cf378938fd741b5abf0a7692b5874b5.jpg	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:25	625/625	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Dec%202021%2010:29:25%20GMT	https://static.wixstatic.com/media/0fdef751204647a3bbd7eaa2827ed4f9.png/v1/fill/w_20,h_20,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/Facebook.png	D:/work/kursa4/static.wixstatic.com/media/0fdef751204647a3bbd7eaa2827ed4f9.png/v1/fill/w_20,h_20,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/Facebook.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:26	741/741	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Dec%202021%2010:29:25%20GMT	https://static.wixstatic.com/media/c7d035ba85f6486680c2facedecdcf4d.png/v1/fill/w_20,h_20,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/Twitter.png	D:/work/kursa4/static.wixstatic.com/media/c7d035ba85f6486680c2facedecdcf4d.png/v1/fill/w_20,h_20,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/Twitter.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:26	683/683	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Dec%202021%2010:29:26%20GMT	https://static.wixstatic.com/media/6ea5b4a88f0b4f91945b40499aa0af00.png/v1/fill/w_20,h_20,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/LinkedIn.png	D:/work/kursa4/static.wixstatic.com/media/6ea5b4a88f0b4f91945b40499aa0af00.png/v1/fill/w_20,h_20,al_c,usm_0.66_1.00_0.01,blur_3,enc_auto/LinkedIn.png	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:29:54%20GMT	https://pavlolevchukknm201.wixsite.com/1fef0d1f.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/1fef0d1f.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
12:29:56	2935/2935	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Dec%202021%2010:29:54%20GMT	https://pavlolevchukknm201.wixsite.com/4e9ee1a3.min.css	D:/work/kursa4/pavlolevchukknm201.wixsite.com/4e9ee1a3.min.css	(from https://pavlolevchukknm201.wixsite.com/website)
